session_start,session_close,session_type,session_dow,atm_iv,iv_52w_low,iv_52w_high,iv_rank,rv_1d,dow_multiplier,rv_benchmark,dow_multiplier_yesterday,vrp,vrp_ratio,vrp_mean,vrp_std,vrp_z,signal_short,signal_long
2023-01-21 08:00:00+00:00,2023-01-22 08:00:00+00:00,weekend,saturday,0.4924499999999999,0.1443999999999999,0.64325,69.77039282191912,0.7828778653753775,0.6639231744165811,0.4044204570681162,1.2852237033918217,0.0880295429318837,1.2176683730839486,0.014980733596811142,0.20006264034448437,0.3651296874283529,False,False
2023-01-22 08:00:00+00:00,2023-01-23 08:00:00+00:00,weekend,sunday,0.46225,0.1443999999999999,0.64325,63.71649306808433,0.5442026868834523,1.180466281347119,1.0414733764919792,0.6168308634525781,-0.5792233764919792,0.4438423587523746,0.01845924832705269,0.19564740841070408,-3.054896712786368,False,True
2023-01-23 08:00:00+00:00,2023-01-24 08:00:00+00:00,weekday,monday,0.45485,0.19345,0.6972,51.89081135161745,0.4032931007679564,1.1779312381199614,0.4024270316054433,1.180466281347119,0.0524229683945566,1.1302670155765142,-0.00870814371017603,0.22954875093630422,0.26630993135613035,False,False
2023-01-24 08:00:00+00:00,2023-01-25 08:00:00+00:00,weekday,tuesday,0.5980500000000001,0.19345,0.6972,80.31749749876926,0.431561952282886,1.5785772709769332,0.5783477565120965,1.1779312381199614,0.0197022434879036,1.03406643021618,-0.006050269270839829,0.2246330082026334,0.1146426029050593,False,False
2023-01-25 08:00:00+00:00,2023-01-26 08:00:00+00:00,weekday,wednesday,0.4566499999999999,0.19345,0.6972,52.24813003223807,0.3427120372524324,1.430412463239627,0.3105451841991496,1.5785772709769332,0.1461048158008503,1.4704784464059013,-0.004977247905892186,0.21975829639071293,0.6874919681672927,False,False
2023-01-26 08:00:00+00:00,2023-01-27 08:00:00+00:00,weekday,thursday,0.4740999999999999,0.19345,0.6972,55.712136130476885,0.8553563706637715,1.4395509505120976,0.8608209925876005,1.430412463239627,-0.3867209925876005,0.5507532972388027,0.0010660346423775136,0.21724295745427769,-1.785038427823807,False,True
2023-01-27 08:00:00+00:00,2023-01-28 08:00:00+00:00,weekday,friday,0.44625,0.19345,0.6972,50.18362209976337,0.399367626545642,1.31905182577273,0.3659381397804328,1.4395509505120976,0.0803118602195671,1.2194684059654324,-0.013848851020313949,0.22603212522460608,0.4165810994623636,False,False
2023-01-28 08:00:00+00:00,2023-01-29 08:00:00+00:00,weekend,saturday,0.22585,0.1443999999999999,0.64325,16.327688372503278,0.2744889597260956,0.7128481524672114,0.1483406064797847,1.31905182577273,0.0775093935202152,1.522509617289302,-0.010361417270688724,0.2223822852949168,0.39513403990058044,False,False
2023-01-29 08:00:00+00:00,2023-01-30 08:00:00+00:00,weekend,sunday,0.30005,0.1443999999999999,0.64325,31.201839423315953,0.1913572962211442,1.1767513270057115,0.315887684468417,0.7128481524672114,-0.0158376844684169,0.9498629251878908,-0.007223174028156442,0.21885615270280667,-0.03936151821127204,False,False
2023-01-30 08:00:00+00:00,2023-01-31 08:00:00+00:00,weekday,monday,0.49495,0.19345,0.6972,59.85107751433244,0.338478926489941,1.1250433661935522,0.3236057288439963,1.1767513270057115,0.1713442711560036,1.5294846657013454,-0.007520226112303354,0.21491842899279331,0.8322436475389677,False,False
2023-01-31 08:00:00+00:00,2023-02-01 08:00:00+00:00,weekday,tuesday,0.4127,0.19345,0.6972,43.523598913751215,0.5384739756238669,1.5528544912570512,0.7432351112843297,1.1250433661935522,-0.3305351112843297,0.5552751662752364,-0.0015580762033597891,0.2136904111589694,-1.5395030282207471,False,True
2023-02-01 08:00:00+00:00,2023-02-02 08:00:00+00:00,weekday,wednesday,0.68065,0.19345,0.6972,96.71445473169337,0.3288378833618972,1.5299262838794432,0.3239825261949601,1.5528544912570512,0.3566674738050398,2.100884908806505,-0.011837295541773133,0.22197202395786492,1.6601406013974227,True,False
2023-02-02 08:00:00+00:00,2023-02-03 08:00:00+00:00,weekday,thursday,0.4540499999999999,0.19345,0.6972,51.73200304911939,0.5429813835325425,1.4045271442315177,0.4984763645278579,1.5299262838794432,-0.0444263645278579,0.910875685008782,-0.0011343005016042629,0.23185806974441991,-0.18671795238343453,False,False
2023-02-03 08:00:00+00:00,2023-02-04 08:00:00+00:00,weekday,friday,0.5111,0.19345,0.6972,63.05702012101192,0.5163631840163859,1.154197151386625,0.4243313619963759,1.4045271442315177,0.086768638003624,1.204483207640837,-0.004337508959609772,0.23176718957089823,0.3930933758652846,False,False
2023-02-04 08:00:00+00:00,2023-02-05 08:00:00+00:00,weekend,saturday,0.2654999999999999,0.1443999999999999,0.64325,24.275937552620817,0.2873499310448736,0.6722595632576791,0.1645889591975938,1.17367373904127,0.1009110408024061,1.613109416903594,-0.005037865506742176,0.23144823679523052,0.4577650181145453,False,False
2023-02-05 08:00:00+00:00,2023-02-06 08:00:00+00:00,weekend,sunday,0.31435,0.1443999999999999,0.64325,34.06842109483375,0.145866840691648,1.1070877061747084,0.2402158256934599,0.6722595632576791,0.07413417430654,1.3086148637065356,-0.0030693013109379026,0.23211102862878064,0.33261442195816904,False,False
2023-02-06 08:00:00+00:00,2023-02-07 08:00:00+00:00,weekday,monday,0.3557499999999999,0.19345,0.6972,32.218432879670935,0.3295254552330962,1.0298701651918238,0.3065415983964185,1.1070877061747084,0.0492084016035814,1.1605276473437882,-0.00695331526851782,0.22972016118543478,0.24447883277760868,False,False
2023-02-07 08:00:00+00:00,2023-02-08 08:00:00+00:00,weekday,tuesday,0.37815,0.19345,0.6972,36.66506534961648,0.2436435976579354,1.1220163547526876,0.2654432670666489,1.0298701651918238,0.112706732933351,1.424598198247206,-0.0073020724526080966,0.22962344705608864,0.5226330626272905,False,False
2023-02-08 08:00:00+00:00,2023-02-09 08:00:00+00:00,weekday,wednesday,0.40805,0.19345,0.6972,42.60052565548128,0.4499877964306454,1.2398498379985914,0.4972452443697701,1.1220163547526876,-0.0891952443697701,0.8206212218624233,-0.006581131585683845,0.22997666133455355,-0.3592282464867388,False,False
2023-02-09 08:00:00+00:00,2023-02-10 08:00:00+00:00,weekday,thursday,0.3568999999999999,0.19345,0.6972,32.446719814511894,0.3827483968624721,1.0262514153517153,0.3168094005946535,1.2398498379985914,0.0400905994053463,1.126544854193392,-0.010157286716776143,0.23041353135133108,0.2180769758938559,False,False
2023-02-10 08:00:00+00:00,2023-02-11 08:00:00+00:00,weekday,friday,0.3269499999999999,0.19345,0.6972,26.501333989740974,0.4804848027159041,1.0025090352098291,0.4693687616875266,1.0262514153517153,-0.1424187616875266,0.6965738384985679,-0.006860753430775333,0.23040097466918388,-0.5883569218897152,False,False
2023-02-11 08:00:00+00:00,2023-02-12 08:00:00+00:00,weekend,saturday,0.19845,0.1443999999999999,0.64325,10.835077337567068,0.309194117157875,0.6114750365325266,0.1885913018680993,1.0025090352098291,0.0098586981319006,1.0522754656988147,-0.01621348441574015,0.2300055091751025,0.11335460024912741,False,False
2023-02-12 08:00:00+00:00,2023-02-13 08:00:00+00:00,weekend,sunday,0.2634499999999999,0.1443999999999999,0.64325,23.864994026284354,0.1683218259545,0.909978546385517,0.250491420509338,0.6114750365325266,0.0129585794906619,1.0517326280649155,-0.015502098597629545,0.23005364376172008,0.1237132245458795,False,False
2023-02-13 08:00:00+00:00,2023-02-14 08:00:00+00:00,weekday,monday,0.3702999999999999,0.19345,0.6972,35.10675888135431,0.3157832575808224,0.9133103897109244,0.3169394830140759,0.909978546385517,0.053360516985924,1.168361847752349,-0.0041843110793074395,0.2224484871294252,0.2586883318822063,False,False
2023-02-14 08:00:00+00:00,2023-02-15 08:00:00+00:00,weekday,tuesday,0.60855,0.19345,0.6972,82.4018564690562,0.3060997690885101,1.0970846431452543,0.3676924731400503,0.9133103897109244,0.2408575268599497,1.6550515565441273,-0.004022830029150462,0.222489817396946,1.1006362437351773,True,False
2023-02-15 08:00:00+00:00,2023-02-16 08:00:00+00:00,weekday,wednesday,0.3862,0.19345,0.6972,38.263073893503154,0.5420911293359901,1.23131805421388,0.6084185014813125,1.0970846431452543,-0.2222185014813125,0.6347604470602413,0.025894740520518426,0.18962000222396916,-1.3084761053254954,False,True
2023-02-16 08:00:00+00:00,2023-02-17 08:00:00+00:00,weekday,thursday,0.5141,0.19345,0.6972,63.65255125537963,0.865213280096279,1.010357477526669,0.7098799320112118,1.2314402306372638,-0.1957799320112118,0.7242069775707934,0.011074474112628291,0.1911018321384857,-1.0824302614427004,False,True
2023-02-17 08:00:00+00:00,2023-02-18 08:00:00+00:00,weekday,friday,0.4871,0.19345,0.6972,58.29277104607028,0.8680831582974019,0.988172059025049,0.8490217977498649,1.010357477526669,-0.3619217977498649,0.57371907445833,0.002727289642771445,0.19457099634654626,-1.8741184155893802,False,True
2023-02-18 08:00:00+00:00,2023-02-19 08:00:00+00:00,weekend,saturday,0.51555,0.1443999999999999,0.64325,74.40102475283248,0.5356022169361359,0.5672973525265232,0.3074826057872825,0.988172059025049,0.2080673942127174,1.6766802098609088,-0.01809654852243135,0.19915372173283244,1.1356249874082236,True,False
2023-02-19 08:00:00+00:00,2023-02-20 08:00:00+00:00,weekend,sunday,0.5367999999999999,0.1443999999999999,0.64325,78.6608052087593,0.2300517068335066,0.790564104575832,0.3205913456302792,0.5672973525265232,0.2162086543697207,1.6744057733207265,-0.009361810096774685,0.20323062785895446,1.1099235722631589,True,False
2023-02-20 08:00:00+00:00,2023-02-21 08:00:00+00:00,weekday,monday,0.5075000000000001,0.19345,0.6972,62.342382759770686,0.4458278949910014,0.7836848728320309,0.4419484456335839,0.790564104575832,0.0655515543664161,1.148323984424112,-0.005701808007937569,0.20635217092731578,0.34529979526821414,False,False
2023-02-21 08:00:00+00:00,2023-02-22 08:00:00+00:00,weekday,tuesday,0.58385,0.19345,0.6972,77.49865012942875,0.460507808931754,0.9543829163327354,0.56081315451968,0.7836848728320309,0.02303684548032,1.041077576898228,-0.006451074293453154,0.206040669608405,0.14311698670858064,False,False
2023-02-22 08:00:00+00:00,2023-02-23 08:00:00+00:00,weekday,wednesday,0.49455,0.19345,0.6972,59.77167336308341,0.5041454320108008,1.190423135371704,0.6288318614961305,0.9543829163327354,-0.1342818614961304,0.786458241513647,0.013624266438956817,0.17536570817706199,-0.8434153374258918,False,False
2023-02-23 08:00:00+00:00,2023-02-24 08:00:00+00:00,weekday,thursday,0.45315,0.19345,0.6972,51.553343708809095,0.4868041074128735,1.0568298966698624,0.4321733333710547,1.190423135371704,0.0209766666289452,1.048537623701403,0.0074007721092672505,0.17724420553594605,0.0765942924826656,False,False
2023-02-24 08:00:00+00:00,2023-02-25 08:00:00+00:00,weekday,friday,0.4324999999999999,0.19345,0.6972,47.45410440057805,0.4729038783906883,0.9820178866779756,0.4394274506449864,1.0568298966698624,-0.0069274506449865,0.9842352801700976,0.007443252880635304,0.1772474082356543,-0.08107708692990107,False,False
2023-02-25 08:00:00+00:00,2023-02-26 08:00:00+00:00,weekend,saturday,0.28515,0.1443999999999999,0.64325,28.214981597748444,0.4654828542145345,0.5319695455385374,0.2521570184939899,0.9820178866779756,0.0329929815060101,1.1308430029156475,0.002342177332440744,0.17531071204729293,0.17483702972640258,False,False
2023-02-26 08:00:00+00:00,2023-02-27 08:00:00+00:00,weekend,sunday,0.31115,0.1443999999999999,0.64325,33.426948273235354,0.2526533754156845,0.7321250566707644,0.3477151433678602,0.5319695455385374,-0.0365651433678602,0.894841671220581,0.016332643135561098,0.15919829909461583,-0.3322760783517085,False,False
2023-02-27 08:00:00+00:00,2023-02-28 08:00:00+00:00,weekday,monday,0.35795,0.19345,0.6972,32.655155711540594,0.3304699506086292,0.7433505677680998,0.3355369730579938,0.7321250566707644,0.0224130269420061,1.066797488031617,0.012436743015980188,0.1590086040905541,0.06274052893605997,False,False
2023-02-28 08:00:00+00:00,2023-03-01 08:00:00+00:00,weekday,tuesday,0.41145,0.19345,0.6972,43.275460941098,0.403121780620032,0.8813120412213248,0.4779388013460826,0.7433505677680998,-0.0664888013460826,0.8608842781569076,0.010600197463373217,0.1585486152442593,-0.48621679029295106,False,False
2023-03-01 08:00:00+00:00,2023-03-02 08:00:00+00:00,weekday,wednesday,0.4144,0.19345,0.6972,43.86106655655958,0.4443870471051984,1.1475873078551837,0.5984825255114257,0.8521099836580496,-0.1840825255114256,0.6924178774407486,0.008911826900784363,0.15910855898887788,-1.2129727881307806,False,True
2023-03-02 08:00:00+00:00,2023-03-03 08:00:00+00:00,weekday,thursday,0.3838,0.19345,0.6972,37.78664898600899,0.3503847220807923,1.0326049428385082,0.3152779692134593,1.1475873078551837,0.0685220307865407,1.2173384678843444,-0.0029357329881299445,0.1598277147451054,0.4470924450658142,False,False
2023-03-03 08:00:00+00:00,2023-03-04 08:00:00+00:00,weekday,friday,0.4173,0.19345,0.6972,44.43674665311503,1.0887897649858205,0.9547081960321284,1.0066545968010383,1.0326049428385082,-0.5893545968010383,0.414541394164495,0.010366171747565737,0.1477741395035395,-4.058360756242059,False,True
2023-03-04 08:00:00+00:00,2023-03-05 08:00:00+00:00,weekend,saturday,0.2400499999999999,0.1443999999999999,0.64325,19.17422401834613,0.1771055459542328,0.5164969966298104,0.0958140748681346,0.9547081960321284,0.1442359251318653,2.505373039716471,-0.021167897272636866,0.17051516021457208,0.9700241444594258,False,False
2023-03-05 08:00:00+00:00,2023-03-06 08:00:00+00:00,weekend,sunday,0.3183,0.1443999999999999,0.64325,34.860239108994264,0.3105158463720114,0.689378286876542,0.4426803981230749,0.4835607881613104,-0.1243803981230748,0.719028900646072,-0.014879154283979427,0.1730874002409218,-0.6326355568728843,False,False
2023-03-06 08:00:00+00:00,2023-03-07 08:00:00+00:00,weekday,monday,0.34475,0.19345,0.6972,30.034818720322697,0.1364361419678205,0.7226233943284229,0.1430157431626759,0.689378286876542,0.2017342568373241,2.410573775838494,-0.02191745548820272,0.17310454422936156,1.292003704011322,True,False
2023-03-07 08:00:00+00:00,2023-03-08 08:00:00+00:00,weekday,tuesday,0.3510999999999999,0.19345,0.6972,31.295359621401,0.1765521520244187,0.8528149363997258,0.2083606944940796,0.7226233943284229,0.1427393055059203,1.6850586952232305,-0.01855668162037212,0.1765165537463547,0.9137725822478187,False,False
2023-03-08 08:00:00+00:00,2023-03-09 08:00:00+00:00,weekday,wednesday,0.40295,0.19345,0.6972,41.588122727056174,0.2781511077282437,1.1241907092681935,0.3666620713760385,0.8528149363997258,0.0362879286239615,1.098968318396766,-0.01626984391372611,0.17819522716409966,0.29494489484439024,False,False
2023-03-09 08:00:00+00:00,2023-03-10 08:00:00+00:00,weekday,thursday,0.35645,0.19345,0.6972,32.35739014435674,0.3228906452200905,1.115619994104909,0.3204289599150483,1.1241907092681935,0.0360210400849517,1.1124150579101888,-0.016700526346380105,0.17804706707586912,0.2961102774518952,False,False
2023-03-10 08:00:00+00:00,2023-03-11 08:00:00+00:00,weekday,friday,0.5620499999999999,0.19345,0.6972,73.17112388635675,0.9148615148214188,0.9046147098232707,0.7418271348055738,1.115619994104909,-0.1797771348055739,0.7576562970392127,-0.019256716107993416,0.17667028381988983,-0.9085875407390318,False,False
2023-03-11 08:00:00+00:00,2023-03-12 08:00:00+00:00,weekend,saturday,0.549,0.1443999999999999,0.64325,81.10642034110317,0.9442928303746304,0.5167381226581284,0.539403238869115,0.9046147098232707,0.009596761130885,1.0177914414288745,-0.022276112455853543,0.17866952645435413,0.1783900938187202,False,False
2023-03-12 08:00:00+00:00,2023-03-13 08:00:00+00:00,weekend,sunday,0.4064,0.1443999999999999,0.64325,52.52078772862492,0.2568647854168187,0.6257181325742873,0.3110375387601153,0.5167381226581284,0.0953624612398846,1.3065947011413053,-0.02329257373166892,0.17838900425521173,0.6651476948758569,False,False
2023-03-13 08:00:00+00:00,2023-03-14 08:00:00+00:00,weekday,monday,0.7492000000000001,0.19345,0.7492000000000001,99.99982006362552,0.9674080865183448,0.6617638797253506,0.9727605613431838,0.6581226193299591,-0.2235605613431837,0.7701792504473124,-0.01536653296742188,0.17819591826831227,-1.168343418855874,False,True
2023-03-14 08:00:00+00:00,2023-03-15 08:00:00+00:00,weekday,tuesday,0.7349000000000001,0.19345,0.7492000000000001,97.42672990830444,1.110773304750099,0.7091010481256392,1.1902289302268525,0.6617638797253506,-0.4553289302268521,0.6174442423105373,-0.02314717494992469,0.18210948419834594,-2.3731974047338102,False,True
2023-03-15 08:00:00+00:00,2023-03-16 08:00:00+00:00,weekday,wednesday,0.6921499999999999,0.19345,0.7492000000000001,89.73444989851586,1.1506367498922934,0.9844901709896344,1.5975023216263984,0.7091010481256392,-0.9053523216263984,0.4332701058583315,-0.03875675860717516,0.19826138562310228,-4.370975015107752,False,True
2023-03-16 08:00:00+00:00,2023-03-17 08:00:00+00:00,weekday,thursday,0.5359,0.19345,0.7492000000000001,61.6193913832069,0.5596143427392369,1.1450951352686205,0.6509071196242483,0.9844901709896344,-0.1150071196242482,0.8233125492764023,-0.0707138532275859,0.2526947411766135,-0.17528368889048163,False,False
2023-03-17 08:00:00+00:00,2023-03-18 08:00:00+00:00,weekday,friday,0.78325,0.19345,0.78325,99.99983045157528,0.7864069984817617,0.94492657022715,0.6489389789466535,1.1450951352686205,0.1343110210533464,1.2069701858121664,-0.08257600811039251,0.24582361081121715,0.8822872158130475,False,False
2023-03-18 08:00:00+00:00,2023-03-19 08:00:00+00:00,weekend,saturday,0.5403,0.1443999999999999,0.64325,79.36241610738254,0.759850464523031,0.5095244919198766,0.409727521767231,0.94492657022715,0.130572478232769,1.3186812486249049,-0.07069169069257054,0.2474526097984376,0.8133442968707388,False,False
2023-03-19 08:00:00+00:00,2023-03-20 08:00:00+00:00,weekend,sunday,0.595,0.1443999999999999,0.64325,90.32759215158002,0.4104667233218192,0.7307506027138607,0.5886837830527101,0.5095244919198766,0.0063162169472898,1.0107293883900388,-0.05981327701777118,0.24893296631549378,0.26565181359406403,False,False
2023-03-20 08:00:00+00:00,2023-03-21 08:00:00+00:00,weekday,monday,0.77935,0.19345,0.78325,99.3385915951455,0.7141863010282704,0.7586186209993434,0.7414226205364329,0.7307506027138607,0.037927379463567,1.0511548722861004,-0.047538676527866024,0.24251872355714565,0.3524101345160442,False,False
2023-03-21 08:00:00+00:00,2023-03-22 08:00:00+00:00,weekday,tuesday,0.61125,0.19345,0.78325,70.83750139877449,0.6100921754433067,0.8395894615114399,0.6752101080487873,0.7586186209993434,-0.0639601080487873,0.9052737699179024,-0.0532100103528377,0.2382876897499361,-0.04511394485896844,False,False
2023-03-22 08:00:00+00:00,2023-03-23 08:00:00+00:00,weekday,wednesday,1.01445,0.19345,1.01445,99.99987819761706,0.4608775865621928,1.0006464612524455,0.5492869398739377,0.8395894615114399,0.4651630601260623,1.8468489351536703,-0.0625489691001213,0.23279133268982025,2.266888647135873,True,False
2023-03-23 08:00:00+00:00,2023-03-24 08:00:00+00:00,weekday,thursday,0.5323500000000001,0.19345,1.01445,41.278949381365706,1.184699852796699,1.1684166363358524,1.3833287486369104,1.0006464612524455,-0.8509787486369103,0.3848326007281794,-0.04922858557479977,0.251087949686088,-3.193104902343838,False,True
2023-03-24 08:00:00+00:00,2023-03-25 08:00:00+00:00,weekday,friday,0.5601,0.19345,1.01445,44.658965508001195,0.7873598676650577,1.0017723449832443,0.675063428958059,1.1684166363358524,-0.114963428958059,0.8296998118598993,-0.07836243871204077,0.29009078158963114,-0.12617081468584826,False,False
2023-03-25 08:00:00+00:00,2023-03-26 08:00:00+00:00,weekend,saturday,0.3807,0.1443999999999999,0.64325,47.36895913016286,0.5448144243318849,0.5489868812215394,0.2985668082736627,1.0017723449832443,0.0821331917263372,1.2750915019698204,-0.07771849096077173,0.28998379240776495,0.5512435069554892,False,False
2023-03-26 08:00:00+00:00,2023-03-27 08:00:00+00:00,weekend,sunday,0.4583,0.1443999999999999,0.64325,62.92467505392382,0.2852509944127716,0.8076862768241615,0.4196699803190156,0.5489868812215394,0.0386300196809844,1.092048565521936,-0.075679940124192,0.2909149983424678,0.3929325076275706,False,False
2023-03-27 08:00:00+00:00,2023-03-28 08:00:00+00:00,weekday,monday,0.5489,0.19345,1.01445,43.294778819052816,0.4371632665219574,0.8237367325561896,0.4458506366783122,0.8076862768241615,0.1030493633216878,1.2311297884184462,-0.07416135777999296,0.29140475648073705,0.6081256985707268,False,False
2023-03-28 08:00:00+00:00,2023-03-29 08:00:00+00:00,weekday,tuesday,0.51615,0.19345,1.01445,39.30575077770821,0.6169171299891479,0.8595004446053026,0.6437014722712157,0.8237367325561896,-0.1275514722712156,0.8018468532918418,-0.07182614505280371,0.292571430805247,-0.1904674255618143,False,False
2023-03-29 08:00:00+00:00,2023-03-30 08:00:00+00:00,weekday,wednesday,0.7259,0.19345,1.01445,64.85380059975493,0.6072216200227537,1.1159381934915182,0.7883902817622863,0.8595004446053026,-0.0624902817622863,0.92073686953294,-0.07485902268291555,0.29266488102828164,0.042262470567604606,False,False
2023-03-30 08:00:00+00:00,2023-03-31 08:00:00+00:00,weekday,thursday,0.5855999999999999,0.19345,1.01445,47.764926273017586,0.676984326183249,1.241122929668601,0.7529276936237992,1.1159381934915182,-0.1673276936237993,0.7777639273454529,-0.07768913297305863,0.2921017827695745,-0.30687440453402626,False,False
2023-03-31 08:00:00+00:00,2023-04-01 08:00:00+00:00,weekday,friday,0.5084,0.19345,1.01445,38.3617823099091,0.48927534886522,1.037069242432629,0.4088333260623112,1.241122929668601,0.0995666739376887,1.2435385463721067,-0.08105042938231585,0.2925483024154215,0.6173924163248996,False,False
2023-04-01 08:00:00+00:00,2023-04-02 08:00:00+00:00,weekend,saturday,0.3200499999999999,0.1443999999999999,0.64325,35.21104455830587,0.3319848297556163,0.5744636237464453,0.183896311381202,1.037069242432629,0.1361536886187979,1.740382923377742,-0.07159545606734537,0.2936850176227133,0.7073876167323973,False,False
2023-04-02 08:00:00+00:00,2023-04-03 08:00:00+00:00,weekend,sunday,0.3782999999999999,0.1443999999999999,0.64325,46.887854513964065,0.1933443050233209,0.8403551807484934,0.2828340763074645,0.5744636237464453,0.0954659236925354,1.3375333161367584,-0.06934106747293681,0.2950540644007752,0.5585653988538625,False,False
2023-04-03 08:00:00+00:00,2023-04-04 08:00:00+00:00,weekday,monday,0.5710500000000001,0.19345,1.01445,45.99270160121412,0.3885164975775796,0.8927069584193477,0.4127199888733961,0.8403551807484934,0.1583300111266039,1.383625739957006,-0.04651371678981768,0.27951711823092656,0.7328485969406259,False,False
